id,from_account,to_account,amount,timestamp,description
TXN006548,SMURF_MAIN_182,SMURF_DEST_182_5,48415.6,2025-12-26T15:55:37,SUSPICIOUS: Rapid splitting pattern 5
TXN006549,SMURF_MAIN_182,SMURF_DEST_182_6,48415.6,2025-12-26T15:56:37,SUSPICIOUS: Rapid splitting pattern 6
TXN006550,SMURF_MAIN_182,SMURF_DEST_182_7,48415.6,2025-12-26T15:57:37,SUSPICIOUS: Rapid splitting pattern 7
TXN006551,SMURF_MAIN_182,SMURF_DEST_182_8,48415.6,2025-12-26T15:58:37,SUSPICIOUS: Rapid splitting pattern 8
TXN006552,SMURF_MAIN_182,SMURF_DEST_182_9,48415.6,2025-12-26T15:59:37,SUSPICIOUS: Rapid splitting pattern 9
TXN006553,SMURF_DEST_182_0,SMURF_CONS_182,46963.13,2025-12-27T15:50:37,SUSPICIOUS: Consolidation within 72h 0
TXN006554,SMURF_DEST_182_1,SMURF_CONS_182,46963.13,2025-12-27T15:52:37,SUSPICIOUS: Consolidation within 72h 1
TXN006555,SMURF_DEST_182_2,SMURF_CONS_182,46963.13,2025-12-27T15:54:37,SUSPICIOUS: Consolidation within 72h 2
TXN006556,SMURF_DEST_182_3,SMURF_CONS_182,46963.13,2025-12-27T15:56:37,SUSPICIOUS: Consolidation within 72h 3
TXN006557,SMURF_DEST_182_4,SMURF_CONS_182,46963.13,2025-12-27T15:58:37,SUSPICIOUS: Consolidation within 72h 4
TXN006558,SMURF_DEST_182_5,SMURF_CONS_182,46963.13,2025-12-27T16:00:37,SUSPICIOUS: Consolidation within 72h 5
TXN006559,SMURF_DEST_182_6,SMURF_CONS_182,46963.13,2025-12-27T16:02:37,SUSPICIOUS: Consolidation within 72h 6
TXN006560,SMURF_DEST_182_7,SMURF_CONS_182,46963.13,2025-12-27T16:04:37,SUSPICIOUS: Consolidation within 72h 7
TXN006561,SMURF_DEST_182_8,SMURF_CONS_182,46963.13,2025-12-27T16:06:37,SUSPICIOUS: Consolidation within 72h 8
TXN006562,SMURF_DEST_182_9,SMURF_CONS_182,46963.13,2025-12-27T16:08:37,SUSPICIOUS: Consolidation within 72h 9
TXN006563,SMURF_MAIN_183,SMURF_DEST_183_0,27471.24,2025-12-27T04:36:21,SUSPICIOUS: Rapid splitting pattern 0
TXN006564,SMURF_MAIN_183,SMURF_DEST_183_1,27471.24,2025-12-27T04:37:21,SUSPICIOUS: Rapid splitting pattern 1
TXN006565,SMURF_MAIN_183,SMURF_DEST_183_2,27471.24,2025-12-27T04:38:21,SUSPICIOUS: Rapid splitting pattern 2
TXN006566,SMURF_MAIN_183,SMURF_DEST_183_3,27471.24,2025-12-27T04:39:21,SUSPICIOUS: Rapid splitting pattern 3
TXN006567,SMURF_MAIN_183,SMURF_DEST_183_4,27471.24,2025-12-27T04:40:21,SUSPICIOUS: Rapid splitting pattern 4
TXN006568,SMURF_MAIN_183,SMURF_DEST_183_5,27471.24,2025-12-27T04:41:21,SUSPICIOUS: Rapid splitting pattern 5
TXN006569,SMURF_MAIN_183,SMURF_DEST_183_6,27471.24,2025-12-27T04:42:21,SUSPICIOUS: Rapid splitting pattern 6
TXN006570,SMURF_MAIN_183,SMURF_DEST_183_7,27471.24,2025-12-27T04:43:21,SUSPICIOUS: Rapid splitting pattern 7
TXN006571,SMURF_MAIN_183,SMURF_DEST_183_8,27471.24,2025-12-27T04:44:21,SUSPICIOUS: Rapid splitting pattern 8
TXN006572,SMURF_MAIN_183,SMURF_DEST_183_9,27471.24,2025-12-27T04:45:21,SUSPICIOUS: Rapid splitting pattern 9
TXN006573,SMURF_MAIN_183,SMURF_DEST_183_10,27471.24,2025-12-27T04:46:21,SUSPICIOUS: Rapid splitting pattern 10
TXN006574,SMURF_DEST_183_0,SMURF_CONS_183,26647.1,2025-12-28T04:36:21,SUSPICIOUS: Consolidation within 72h 0
TXN006575,SMURF_DEST_183_1,SMURF_CONS_183,26647.1,2025-12-28T04:38:21,SUSPICIOUS: Consolidation within 72h 1
TXN006576,SMURF_DEST_183_2,SMURF_CONS_183,26647.1,2025-12-28T04:40:21,SUSPICIOUS: Consolidation within 72h 2
TXN006577,SMURF_DEST_183_3,SMURF_CONS_183,26647.1,2025-12-28T04:42:21,SUSPICIOUS: Consolidation within 72h 3
TXN006578,SMURF_DEST_183_4,SMURF_CONS_183,26647.1,2025-12-28T04:44:21,SUSPICIOUS: Consolidation within 72h 4
TXN006579,SMURF_DEST_183_5,SMURF_CONS_183,26647.1,2025-12-28T04:46:21,SUSPICIOUS: Consolidation within 72h 5
TXN006580,SMURF_DEST_183_6,SMURF_CONS_183,26647.1,2025-12-28T04:48:21,SUSPICIOUS: Consolidation within 72h 6
TXN006581,SMURF_DEST_183_7,SMURF_CONS_183,26647.1,2025-12-28T04:50:21,SUSPICIOUS: Consolidation within 72h 7
TXN006582,SMURF_DEST_183_8,SMURF_CONS_183,26647.1,2025-12-28T04:52:21,SUSPICIOUS: Consolidation within 72h 8
TXN006583,SMURF_DEST_183_9,SMURF_CONS_183,26647.1,2025-12-28T04:54:21,SUSPICIOUS: Consolidation within 72h 9
TXN006584,SMURF_DEST_183_10,SMURF_CONS_183,26647.1,2025-12-28T04:56:21,SUSPICIOUS: Consolidation within 72h 10
TXN006585,SMURF_MAIN_184,SMURF_DEST_184_0,20748.67,2025-12-17T17:07:43,SUSPICIOUS: Rapid splitting pattern 0
TXN006586,SMURF_MAIN_184,SMURF_DEST_184_1,20748.67,2025-12-17T17:08:43,SUSPICIOUS: Rapid splitting pattern 1
TXN006587,SMURF_MAIN_184,SMURF_DEST_184_2,20748.67,2025-12-17T17:09:43,SUSPICIOUS: Rapid splitting pattern 2
TXN006588,SMURF_MAIN_184,SMURF_DEST_184_3,20748.67,2025-12-17T17:10:43,SUSPICIOUS: Rapid splitting pattern 3
TXN006589,SMURF_MAIN_184,SMURF_DEST_184_4,20748.67,2025-12-17T17:11:43,SUSPICIOUS: Rapid splitting pattern 4
TXN006590,SMURF_MAIN_184,SMURF_DEST_184_5,20748.67,2025-12-17T17:12:43,SUSPICIOUS: Rapid splitting pattern 5
TXN006591,SMURF_MAIN_184,SMURF_DEST_184_6,20748.67,2025-12-17T17:13:43,SUSPICIOUS: Rapid splitting pattern 6
TXN006592,SMURF_MAIN_184,SMURF_DEST_184_7,20748.67,2025-12-17T17:14:43,SUSPICIOUS: Rapid splitting pattern 7
TXN006593,SMURF_MAIN_184,SMURF_DEST_184_8,20748.67,2025-12-17T17:15:43,SUSPICIOUS: Rapid splitting pattern 8
TXN006594,SMURF_MAIN_184,SMURF_DEST_184_9,20748.67,2025-12-17T17:16:43,SUSPICIOUS: Rapid splitting pattern 9
TXN006595,SMURF_MAIN_184,SMURF_DEST_184_10,20748.67,2025-12-17T17:17:43,SUSPICIOUS: Rapid splitting pattern 10
TXN006596,SMURF_DEST_184_0,SMURF_CONS_184,20126.21,2025-12-18T17:07:43,SUSPICIOUS: Consolidation within 72h 0
TXN006597,SMURF_DEST_184_1,SMURF_CONS_184,20126.21,2025-12-18T17:09:43,SUSPICIOUS: Consolidation within 72h 1
TXN006598,SMURF_DEST_184_2,SMURF_CONS_184,20126.21,2025-12-18T17:11:43,SUSPICIOUS: Consolidation within 72h 2
TXN006599,SMURF_DEST_184_3,SMURF_CONS_184,20126.21,2025-12-18T17:13:43,SUSPICIOUS: Consolidation within 72h 3
TXN006600,SMURF_DEST_184_4,SMURF_CONS_184,20126.21,2025-12-18T17:15:43,SUSPICIOUS: Consolidation within 72h 4
TXN006601,SMURF_DEST_184_5,SMURF_CONS_184,20126.21,2025-12-18T17:17:43,SUSPICIOUS: Consolidation within 72h 5
TXN006602,SMURF_DEST_184_6,SMURF_CONS_184,20126.21,2025-12-18T17:19:43,SUSPICIOUS: Consolidation within 72h 6
TXN006603,SMURF_DEST_184_7,SMURF_CONS_184,20126.21,2025-12-18T17:21:43,SUSPICIOUS: Consolidation within 72h 7
TXN006604,SMURF_DEST_184_8,SMURF_CONS_184,20126.21,2025-12-18T17:23:43,SUSPICIOUS: Consolidation within 72h 8
TXN006605,SMURF_DEST_184_9,SMURF_CONS_184,20126.21,2025-12-18T17:25:43,SUSPICIOUS: Consolidation within 72h 9
TXN006606,SMURF_DEST_184_10,SMURF_CONS_184,20126.21,2025-12-18T17:27:43,SUSPICIOUS: Consolidation within 72h 10
TXN006607,SMURF_MAIN_185,SMURF_DEST_185_0,23693.63,2025-12-05T04:24:34,SUSPICIOUS: Rapid splitting pattern 0
TXN006608,SMURF_MAIN_185,SMURF_DEST_185_1,23693.63,2025-12-05T04:25:34,SUSPICIOUS: Rapid splitting pattern 1
TXN006609,SMURF_MAIN_185,SMURF_DEST_185_2,23693.63,2025-12-05T04:26:34,SUSPICIOUS: Rapid splitting pattern 2
TXN006610,SMURF_MAIN_185,SMURF_DEST_185_3,23693.63,2025-12-05T04:27:34,SUSPICIOUS: Rapid splitting pattern 3
TXN006611,SMURF_MAIN_185,SMURF_DEST_185_4,23693.63,2025-12-05T04:28:34,SUSPICIOUS: Rapid splitting pattern 4
TXN006612,SMURF_MAIN_185,SMURF_DEST_185_5,23693.63,2025-12-05T04:29:34,SUSPICIOUS: Rapid splitting pattern 5
TXN006613,SMURF_MAIN_185,SMURF_DEST_185_6,23693.63,2025-12-05T04:30:34,SUSPICIOUS: Rapid splitting pattern 6
TXN006614,SMURF_MAIN_185,SMURF_DEST_185_7,23693.63,2025-12-05T04:31:34,SUSPICIOUS: Rapid splitting pattern 7
TXN006615,SMURF_MAIN_185,SMURF_DEST_185_8,23693.63,2025-12-05T04:32:34,SUSPICIOUS: Rapid splitting pattern 8
TXN006616,SMURF_MAIN_185,SMURF_DEST_185_9,23693.63,2025-12-05T04:33:34,SUSPICIOUS: Rapid splitting pattern 9
TXN006617,SMURF_MAIN_185,SMURF_DEST_185_10,23693.63,2025-12-05T04:34:34,SUSPICIOUS: Rapid splitting pattern 10
TXN006618,SMURF_MAIN_185,SMURF_DEST_185_11,23693.63,2025-12-05T04:35:34,SUSPICIOUS: Rapid splitting pattern 11
TXN006619,SMURF_MAIN_185,SMURF_DEST_185_12,23693.63,2025-12-05T04:36:34,SUSPICIOUS: Rapid splitting pattern 12
TXN006620,SMURF_MAIN_185,SMURF_DEST_185_13,23693.63,2025-12-05T04:37:34,SUSPICIOUS: Rapid splitting pattern 13
TXN006621,SMURF_MAIN_185,SMURF_DEST_185_14,23693.63,2025-12-05T04:38:34,SUSPICIOUS: Rapid splitting pattern 14
TXN006622,SMURF_DEST_185_0,SMURF_CONS_185,22982.82,2025-12-06T04:24:34,SUSPICIOUS: Consolidation within 72h 0
TXN006623,SMURF_DEST_185_1,SMURF_CONS_185,22982.82,2025-12-06T04:26:34,SUSPICIOUS: Consolidation within 72h 1
TXN006624,SMURF_DEST_185_2,SMURF_CONS_185,22982.82,2025-12-06T04:28:34,SUSPICIOUS: Consolidation within 72h 2
TXN006625,SMURF_DEST_185_3,SMURF_CONS_185,22982.82,2025-12-06T04:30:34,SUSPICIOUS: Consolidation within 72h 3
TXN006626,SMURF_DEST_185_4,SMURF_CONS_185,22982.82,2025-12-06T04:32:34,SUSPICIOUS: Consolidation within 72h 4
TXN006627,SMURF_DEST_185_5,SMURF_CONS_185,22982.82,2025-12-06T04:34:34,SUSPICIOUS: Consolidation within 72h 5
TXN006628,SMURF_DEST_185_6,SMURF_CONS_185,22982.82,2025-12-06T04:36:34,SUSPICIOUS: Consolidation within 72h 6
TXN006629,SMURF_DEST_185_7,SMURF_CONS_185,22982.82,2025-12-06T04:38:34,SUSPICIOUS: Consolidation within 72h 7
TXN006630,SMURF_DEST_185_8,SMURF_CONS_185,22982.82,2025-12-06T04:40:34,SUSPICIOUS: Consolidation within 72h 8
TXN006631,SMURF_DEST_185_9,SMURF_CONS_185,22982.82,2025-12-06T04:42:34,SUSPICIOUS: Consolidation within 72h 9
TXN006632,SMURF_DEST_185_10,SMURF_CONS_185,22982.82,2025-12-06T04:44:34,SUSPICIOUS: Consolidation within 72h 10
TXN006633,SMURF_DEST_185_11,SMURF_CONS_185,22982.82,2025-12-06T04:46:34,SUSPICIOUS: Consolidation within 72h 11
TXN006634,SMURF_DEST_185_12,SMURF_CONS_185,22982.82,2025-12-06T04:48:34,SUSPICIOUS: Consolidation within 72h 12
TXN006635,SMURF_DEST_185_13,SMURF_CONS_185,22982.82,2025-12-06T04:50:34,SUSPICIOUS: Consolidation within 72h 13
TXN006636,SMURF_DEST_185_14,SMURF_CONS_185,22982.82,2025-12-06T04:52:34,SUSPICIOUS: Consolidation within 72h 14
TXN006637,SMURF_MAIN_186,SMURF_DEST_186_0,22133.45,2025-12-12T17:26:38,SUSPICIOUS: Rapid splitting pattern 0
TXN006638,SMURF_MAIN_186,SMURF_DEST_186_1,22133.45,2025-12-12T17:27:38,SUSPICIOUS: Rapid splitting pattern 1
TXN006639,SMURF_MAIN_186,SMURF_DEST_186_2,22133.45,2025-12-12T17:28:38,SUSPICIOUS: Rapid splitting pattern 2
TXN006640,SMURF_MAIN_186,SMURF_DEST_186_3,22133.45,2025-12-12T17:29:38,SUSPICIOUS: Rapid splitting pattern 3
TXN006641,SMURF_MAIN_186,SMURF_DEST_186_4,22133.45,2025-12-12T17:30:38,SUSPICIOUS: Rapid splitting pattern 4
TXN006642,SMURF_MAIN_186,SMURF_DEST_186_5,22133.45,2025-12-12T17:31:38,SUSPICIOUS: Rapid splitting pattern 5
TXN006643,SMURF_MAIN_186,SMURF_DEST_186_6,22133.45,2025-12-12T17:32:38,SUSPICIOUS: Rapid splitting pattern 6
TXN006644,SMURF_MAIN_186,SMURF_DEST_186_7,22133.45,2025-12-12T17:33:38,SUSPICIOUS: Rapid splitting pattern 7
TXN006645,SMURF_MAIN_186,SMURF_DEST_186_8,22133.45,2025-12-12T17:34:38,SUSPICIOUS: Rapid splitting pattern 8
TXN006646,SMURF_MAIN_186,SMURF_DEST_186_9,22133.45,2025-12-12T17:35:38,SUSPICIOUS: Rapid splitting pattern 9
TXN006647,SMURF_MAIN_186,SMURF_DEST_186_10,22133.45,2025-12-12T17:36:38,SUSPICIOUS: Rapid splitting pattern 10
TXN006648,SMURF_MAIN_186,SMURF_DEST_186_11,22133.45,2025-12-12T17:37:38,SUSPICIOUS: Rapid splitting pattern 11
TXN006649,SMURF_MAIN_186,SMURF_DEST_186_12,22133.45,2025-12-12T17:38:38,SUSPICIOUS: Rapid splitting pattern 12
TXN006650,SMURF_MAIN_186,SMURF_DEST_186_13,22133.45,2025-12-12T17:39:38,SUSPICIOUS: Rapid splitting pattern 13
TXN006651,SMURF_DEST_186_0,SMURF_CONS_186,21469.45,2025-12-13T17:26:38,SUSPICIOUS: Consolidation within 72h 0
TXN006652,SMURF_DEST_186_1,SMURF_CONS_186,21469.45,2025-12-13T17:28:38,SUSPICIOUS: Consolidation within 72h 1
TXN006653,SMURF_DEST_186_2,SMURF_CONS_186,21469.45,2025-12-13T17:30:38,SUSPICIOUS: Consolidation within 72h 2
TXN006654,SMURF_DEST_186_3,SMURF_CONS_186,21469.45,2025-12-13T17:32:38,SUSPICIOUS: Consolidation within 72h 3
TXN006655,SMURF_DEST_186_4,SMURF_CONS_186,21469.45,2025-12-13T17:34:38,SUSPICIOUS: Consolidation within 72h 4
TXN006656,SMURF_DEST_186_5,SMURF_CONS_186,21469.45,2025-12-13T17:36:38,SUSPICIOUS: Consolidation within 72h 5
TXN006657,SMURF_DEST_186_6,SMURF_CONS_186,21469.45,2025-12-13T17:38:38,SUSPICIOUS: Consolidation within 72h 6
TXN006658,SMURF_DEST_186_7,SMURF_CONS_186,21469.45,2025-12-13T17:40:38,SUSPICIOUS: Consolidation within 72h 7
TXN006659,SMURF_DEST_186_8,SMURF_CONS_186,21469.45,2025-12-13T17:42:38,SUSPICIOUS: Consolidation within 72h 8
TXN006660,SMURF_DEST_186_9,SMURF_CONS_186,21469.45,2025-12-13T17:44:38,SUSPICIOUS: Consolidation within 72h 9
TXN006661,SMURF_DEST_186_10,SMURF_CONS_186,21469.45,2025-12-13T17:46:38,SUSPICIOUS: Consolidation within 72h 10
TXN006662,SMURF_DEST_186_11,SMURF_CONS_186,21469.45,2025-12-13T17:48:38,SUSPICIOUS: Consolidation within 72h 11
TXN006663,SMURF_DEST_186_12,SMURF_CONS_186,21469.45,2025-12-13T17:50:38,SUSPICIOUS: Consolidation within 72h 12
TXN006664,SMURF_DEST_186_13,SMURF_CONS_186,21469.45,2025-12-13T17:52:38,SUSPICIOUS: Consolidation within 72h 13
TXN006665,SMURF_MAIN_187,SMURF_DEST_187_0,16358.63,2025-12-02T00:21:59,SUSPICIOUS: Rapid splitting pattern 0
TXN006666,SMURF_MAIN_187,SMURF_DEST_187_1,16358.63,2025-12-02T00:22:59,SUSPICIOUS: Rapid splitting pattern 1
TXN006667,SMURF_MAIN_187,SMURF_DEST_187_2,16358.63,2025-12-02T00:23:59,SUSPICIOUS: Rapid splitting pattern 2
TXN006668,SMURF_MAIN_187,SMURF_DEST_187_3,16358.63,2025-12-02T00:24:59,SUSPICIOUS: Rapid splitting pattern 3
TXN006669,SMURF_MAIN_187,SMURF_DEST_187_4,16358.63,2025-12-02T00:25:59,SUSPICIOUS: Rapid splitting pattern 4
TXN006670,SMURF_MAIN_187,SMURF_DEST_187_5,16358.63,2025-12-02T00:26:59,SUSPICIOUS: Rapid splitting pattern 5
TXN006671,SMURF_MAIN_187,SMURF_DEST_187_6,16358.63,2025-12-02T00:27:59,SUSPICIOUS: Rapid splitting pattern 6
TXN006672,SMURF_MAIN_187,SMURF_DEST_187_7,16358.63,2025-12-02T00:28:59,SUSPICIOUS: Rapid splitting pattern 7
TXN006673,SMURF_MAIN_187,SMURF_DEST_187_8,16358.63,2025-12-02T00:29:59,SUSPICIOUS: Rapid splitting pattern 8
TXN006674,SMURF_MAIN_187,SMURF_DEST_187_9,16358.63,2025-12-02T00:30:59,SUSPICIOUS: Rapid splitting pattern 9
TXN006675,SMURF_MAIN_187,SMURF_DEST_187_10,16358.63,2025-12-02T00:31:59,SUSPICIOUS: Rapid splitting pattern 10
TXN006676,SMURF_MAIN_187,SMURF_DEST_187_11,16358.63,2025-12-02T00:32:59,SUSPICIOUS: Rapid splitting pattern 11
TXN006677,SMURF_MAIN_187,SMURF_DEST_187_12,16358.63,2025-12-02T00:33:59,SUSPICIOUS: Rapid splitting pattern 12
TXN006678,SMURF_MAIN_187,SMURF_DEST_187_13,16358.63,2025-12-02T00:34:59,SUSPICIOUS: Rapid splitting pattern 13
TXN006679,SMURF_MAIN_187,SMURF_DEST_187_14,16358.63,2025-12-02T00:35:59,SUSPICIOUS: Rapid splitting pattern 14
TXN006680,SMURF_MAIN_187,SMURF_DEST_187_15,16358.63,2025-12-02T00:36:59,SUSPICIOUS: Rapid splitting pattern 15
TXN006681,SMURF_MAIN_187,SMURF_DEST_187_16,16358.63,2025-12-02T00:37:59,SUSPICIOUS: Rapid splitting pattern 16
TXN006682,SMURF_DEST_187_0,SMURF_CONS_187,15867.87,2025-12-03T00:21:59,SUSPICIOUS: Consolidation within 72h 0
TXN006683,SMURF_DEST_187_1,SMURF_CONS_187,15867.87,2025-12-03T00:23:59,SUSPICIOUS: Consolidation within 72h 1
TXN006684,SMURF_DEST_187_2,SMURF_CONS_187,15867.87,2025-12-03T00:25:59,SUSPICIOUS: Consolidation within 72h 2
TXN006685,SMURF_DEST_187_3,SMURF_CONS_187,15867.87,2025-12-03T00:27:59,SUSPICIOUS: Consolidation within 72h 3
TXN006686,SMURF_DEST_187_4,SMURF_CONS_187,15867.87,2025-12-03T00:29:59,SUSPICIOUS: Consolidation within 72h 4
TXN006687,SMURF_DEST_187_5,SMURF_CONS_187,15867.87,2025-12-03T00:31:59,SUSPICIOUS: Consolidation within 72h 5
TXN006688,SMURF_DEST_187_6,SMURF_CONS_187,15867.87,2025-12-03T00:33:59,SUSPICIOUS: Consolidation within 72h 6
TXN006689,SMURF_DEST_187_7,SMURF_CONS_187,15867.87,2025-12-03T00:35:59,SUSPICIOUS: Consolidation within 72h 7
TXN006690,SMURF_DEST_187_8,SMURF_CONS_187,15867.87,2025-12-03T00:37:59,SUSPICIOUS: Consolidation within 72h 8
TXN006691,SMURF_DEST_187_9,SMURF_CONS_187,15867.87,2025-12-03T00:39:59,SUSPICIOUS: Consolidation within 72h 9
TXN006692,SMURF_DEST_187_10,SMURF_CONS_187,15867.87,2025-12-03T00:41:59,SUSPICIOUS: Consolidation within 72h 10
TXN006693,SMURF_DEST_187_11,SMURF_CONS_187,15867.87,2025-12-03T00:43:59,SUSPICIOUS: Consolidation within 72h 11
TXN006694,SMURF_DEST_187_12,SMURF_CONS_187,15867.87,2025-12-03T00:45:59,SUSPICIOUS: Consolidation within 72h 12
TXN006695,SMURF_DEST_187_13,SMURF_CONS_187,15867.87,2025-12-03T00:47:59,SUSPICIOUS: Consolidation within 72h 13
TXN006696,SMURF_DEST_187_14,SMURF_CONS_187,15867.87,2025-12-03T00:49:59,SUSPICIOUS: Consolidation within 72h 14
TXN006697,SMURF_DEST_187_15,SMURF_CONS_187,15867.87,2025-12-03T00:51:59,SUSPICIOUS: Consolidation within 72h 15
TXN006698,SMURF_DEST_187_16,SMURF_CONS_187,15867.87,2025-12-03T00:53:59,SUSPICIOUS: Consolidation within 72h 16
TXN006699,SMURF_MAIN_188,SMURF_DEST_188_0,15111.99,2025-12-10T04:18:26,SUSPICIOUS: Rapid splitting pattern 0
TXN006700,SMURF_MAIN_188,SMURF_DEST_188_1,15111.99,2025-12-10T04:19:26,SUSPICIOUS: Rapid splitting pattern 1
TXN006701,SMURF_MAIN_188,SMURF_DEST_188_2,15111.99,2025-12-10T04:20:26,SUSPICIOUS: Rapid splitting pattern 2
TXN006702,SMURF_MAIN_188,SMURF_DEST_188_3,15111.99,2025-12-10T04:21:26,SUSPICIOUS: Rapid splitting pattern 3
TXN006703,SMURF_MAIN_188,SMURF_DEST_188_4,15111.99,2025-12-10T04:22:26,SUSPICIOUS: Rapid splitting pattern 4
TXN006704,SMURF_MAIN_188,SMURF_DEST_188_5,15111.99,2025-12-10T04:23:26,SUSPICIOUS: Rapid splitting pattern 5
TXN006705,SMURF_MAIN_188,SMURF_DEST_188_6,15111.99,2025-12-10T04:24:26,SUSPICIOUS: Rapid splitting pattern 6
TXN006706,SMURF_MAIN_188,SMURF_DEST_188_7,15111.99,2025-12-10T04:25:26,SUSPICIOUS: Rapid splitting pattern 7
TXN006707,SMURF_MAIN_188,SMURF_DEST_188_8,15111.99,2025-12-10T04:26:26,SUSPICIOUS: Rapid splitting pattern 8
TXN006708,SMURF_MAIN_188,SMURF_DEST_188_9,15111.99,2025-12-10T04:27:26,SUSPICIOUS: Rapid splitting pattern 9
TXN006709,SMURF_DEST_188_0,SMURF_CONS_188,14658.63,2025-12-11T04:18:26,SUSPICIOUS: Consolidation within 72h 0
TXN006710,SMURF_DEST_188_1,SMURF_CONS_188,14658.63,2025-12-11T04:20:26,SUSPICIOUS: Consolidation within 72h 1
TXN006711,SMURF_DEST_188_2,SMURF_CONS_188,14658.63,2025-12-11T04:22:26,SUSPICIOUS: Consolidation within 72h 2
TXN006712,SMURF_DEST_188_3,SMURF_CONS_188,14658.63,2025-12-11T04:24:26,SUSPICIOUS: Consolidation within 72h 3
TXN006713,SMURF_DEST_188_4,SMURF_CONS_188,14658.63,2025-12-11T04:26:26,SUSPICIOUS: Consolidation within 72h 4
TXN006714,SMURF_DEST_188_5,SMURF_CONS_188,14658.63,2025-12-11T04:28:26,SUSPICIOUS: Consolidation within 72h 5
TXN006715,SMURF_DEST_188_6,SMURF_CONS_188,14658.63,2025-12-11T04:30:26,SUSPICIOUS: Consolidation within 72h 6
TXN006716,SMURF_DEST_188_7,SMURF_CONS_188,14658.63,2025-12-11T04:32:26,SUSPICIOUS: Consolidation within 72h 7
TXN006717,SMURF_DEST_188_8,SMURF_CONS_188,14658.63,2025-12-11T04:34:26,SUSPICIOUS: Consolidation within 72h 8
TXN006718,SMURF_DEST_188_9,SMURF_CONS_188,14658.63,2025-12-11T04:36:26,SUSPICIOUS: Consolidation within 72h 9
TXN006719,SMURF_MAIN_189,SMURF_DEST_189_0,20406.5,2025-12-30T06:17:34,SUSPICIOUS: Rapid splitting pattern 0
TXN006720,SMURF_MAIN_189,SMURF_DEST_189_1,20406.5,2025-12-30T06:18:34,SUSPICIOUS: Rapid splitting pattern 1
TXN006721,SMURF_MAIN_189,SMURF_DEST_189_2,20406.5,2025-12-30T06:19:34,SUSPICIOUS: Rapid splitting pattern 2
TXN006722,SMURF_MAIN_189,SMURF_DEST_189_3,20406.5,2025-12-30T06:20:34,SUSPICIOUS: Rapid splitting pattern 3
TXN006723,SMURF_MAIN_189,SMURF_DEST_189_4,20406.5,2025-12-30T06:21:34,SUSPICIOUS: Rapid splitting pattern 4
TXN006724,SMURF_MAIN_189,SMURF_DEST_189_5,20406.5,2025-12-30T06:22:34,SUSPICIOUS: Rapid splitting pattern 5
TXN006725,SMURF_MAIN_189,SMURF_DEST_189_6,20406.5,2025-12-30T06:23:34,SUSPICIOUS: Rapid splitting pattern 6
TXN006726,SMURF_MAIN_189,SMURF_DEST_189_7,20406.5,2025-12-30T06:24:34,SUSPICIOUS: Rapid splitting pattern 7
TXN006727,SMURF_MAIN_189,SMURF_DEST_189_8,20406.5,2025-12-30T06:25:34,SUSPICIOUS: Rapid splitting pattern 8
TXN006728,SMURF_MAIN_189,SMURF_DEST_189_9,20406.5,2025-12-30T06:26:34,SUSPICIOUS: Rapid splitting pattern 9
TXN006729,SMURF_MAIN_189,SMURF_DEST_189_10,20406.5,2025-12-30T06:27:34,SUSPICIOUS: Rapid splitting pattern 10
TXN006730,SMURF_MAIN_189,SMURF_DEST_189_11,20406.5,2025-12-30T06:28:34,SUSPICIOUS: Rapid splitting pattern 11
TXN006731,SMURF_MAIN_189,SMURF_DEST_189_12,20406.5,2025-12-30T06:29:34,SUSPICIOUS: Rapid splitting pattern 12
TXN006732,SMURF_MAIN_189,SMURF_DEST_189_13,20406.5,2025-12-30T06:30:34,SUSPICIOUS: Rapid splitting pattern 13
TXN006733,SMURF_MAIN_189,SMURF_DEST_189_14,20406.5,2025-12-30T06:31:34,SUSPICIOUS: Rapid splitting pattern 14
TXN006734,SMURF_MAIN_189,SMURF_DEST_189_15,20406.5,2025-12-30T06:32:34,SUSPICIOUS: Rapid splitting pattern 15
TXN006735,SMURF_MAIN_189,SMURF_DEST_189_16,20406.5,2025-12-30T06:33:34,SUSPICIOUS: Rapid splitting pattern 16
TXN006736,SMURF_MAIN_189,SMURF_DEST_189_17,20406.5,2025-12-30T06:34:34,SUSPICIOUS: Rapid splitting pattern 17
TXN006737,SMURF_MAIN_189,SMURF_DEST_189_18,20406.5,2025-12-30T06:35:34,SUSPICIOUS: Rapid splitting pattern 18
TXN006738,SMURF_MAIN_189,SMURF_DEST_189_19,20406.5,2025-12-30T06:36:34,SUSPICIOUS: Rapid splitting pattern 19
TXN006739,SMURF_DEST_189_0,SMURF_CONS_189,19794.31,2025-12-31T06:17:34,SUSPICIOUS: Consolidation within 72h 0
TXN006740,SMURF_DEST_189_1,SMURF_CONS_189,19794.31,2025-12-31T06:19:34,SUSPICIOUS: Consolidation within 72h 1
TXN006741,SMURF_DEST_189_2,SMURF_CONS_189,19794.31,2025-12-31T06:21:34,SUSPICIOUS: Consolidation within 72h 2
TXN006742,SMURF_DEST_189_3,SMURF_CONS_189,19794.31,2025-12-31T06:23:34,SUSPICIOUS: Consolidation within 72h 3
TXN006743,SMURF_DEST_189_4,SMURF_CONS_189,19794.31,2025-12-31T06:25:34,SUSPICIOUS: Consolidation within 72h 4
